slide_id,水用量（kg/m3）,水泥矿物组分_C3S（%）,水泥矿物组分_C2S（%）,水泥矿物组分_C3A（%）,水泥矿物组分_C4AF（%）,胶砂抗压_7d（MPa）,胶砂抗压_28d（MPa）,胶砂抗折3d（MPa）,胶砂抗折7d（MPa）,胶砂抗折_28d（MPa）,水化热_1d（J/g）,水化热_3d（J/g）,水化热_7d（J/g）,水泥用量（kg/m3）,FA化学组分_SiO2（%）,FA化学组分_Al2O3（%）,FA化学组分_Fe2O3（%）,FA化学组分_CaO（%）,粉煤灰用量（kg/m3）,砂表观密度（kg/m3）,砂用量（kg/m3）,石1坚固性（%）,石1压碎指标（%）,石1用量（kg/m3）,石2坚固性（%）,石2压碎指标（%）,石2用量（kg/m3）,石3坚固性（%）,石3压碎指标（%）,石3用量（kg/m3）,外加剂1用量（%）,外加剂2用量（%）,28d抗压强度
850,131.0,0.322144,0.4105858,0.016604,0.154614,19.1,48.9,2.8765,4.4,8.5,142.88,195.0,222.0,262.0,0.0,0.0,0.0,0.0,0.0,2640,844.0,0.002,0.078,615.0,0.001,0.068,503.0,0.0,0.0,0.0,0.0055000000000000005,2e-05,44.3
851,134.0,0.322144,0.4105858,0.016604,0.155186,19.1,48.9,2.8765,4.4,8.5,142.88,195.0,222.0,358.0,0.428331,0.221861,0.1271696667,0.059997,89.0,2640,709.0,0.002,0.078,610.0,0.001,0.068,499.0,0.0,0.0,0.0,0.0055000000000000005,0.00012,68.0
852,125.0,0.322144,0.4105858,0.016604,0.155186,19.1,48.9,2.8765,4.4,8.5,142.88,195.0,222.0,286.0,0.428331,0.221861,0.1271696667,0.059997,71.0,2640,768.0,0.002,0.078,634.0,0.001,0.068,518.0,0.0,0.0,0.0,0.0055000000000000005,5e-05,54.3
853,123.0,0.322144,0.4105858,0.016604,0.154614,19.1,48.9,2.8765,4.4,8.5,142.88,195.0,222.0,246.0,0.428331,0.221861,0.1271696667,0.059997,62.0,2640,802.0,0.002,0.078,635.0,0.001,0.068,520.0,0.0,0.0,0.0,0.0055000000000000005,3e-05,49.0
854,125.0,0.322144,0.4105858,0.016604,0.154614,19.1,48.9,2.8765,4.4,8.5,142.88,195.0,222.0,222.0,0.428331,0.221861,0.1271696667,0.059997,56.0,2640,817.0,0.002,0.078,621.0,0.001,0.068,508.0,0.0,0.0,0.0,0.0055000000000000005,3e-05,43.4
855,125.0,0.322144,0.4105858,0.016604,0.154614,19.1,48.9,2.8765,4.4,8.5,142.88,195.0,222.0,200.0,0.428331,0.221861,0.1271696667,0.059997,50.0,2640,852.0,0.002,0.078,621.0,0.001,0.068,508.0,0.0,0.0,0.0,0.0055000000000000005,3e-05,35.0
856,125.0,0.322144,0.4105858,0.016604,0.155186,19.1,48.9,2.8765,4.4,8.5,142.88,195.0,222.0,292.0,0.428331,0.221861,0.1271696667,0.059997,125.0,2640,726.0,0.002,0.078,624.0,0.001,0.068,511.0,0.0,0.0,0.0,0.006999999999999999,8e-05,64.3
857,123.0,0.322144,0.4105858,0.016604,0.154614,19.1,48.9,2.8765,4.4,8.5,142.88,195.0,222.0,246.0,0.428331,0.221861,0.1271696667,0.059997,105.0,2640,768.0,0.002,0.078,634.0,0.001,0.068,518.0,0.0,0.0,0.0,0.0055000000000000005,5e-05,55.7
858,121.0,0.322144,0.4105858,0.016604,0.154614,19.1,48.9,2.8765,4.4,8.5,142.88,195.0,222.0,211.0,0.428331,0.221861,0.1271696667,0.059997,91.0,2640,808.0,0.002,0.078,639.0,0.001,0.068,523.0,0.0,0.0,0.0,0.0055000000000000005,3e-05,49.1
859,123.0,0.32165900000000003,0.4105938,0.016604,0.154412,19.1,48.9,2.8765,4.4,8.5,142.88,195.0,222.0,121.0,0.428331,0.221861,0.1271696667,0.059997,52.0,2640,873.0,0.002,0.078,663.0,0.001,0.068,542.0,0.0,0.0,0.0,0.0055000000000000005,3e-05,41.6
860,124.0,0.322144,0.4105858,0.016604,0.154614,19.1,48.9,2.8765,4.4,8.5,142.88,195.0,222.0,174.0,0.428331,0.221861,0.1271696667,0.059997,74.0,2640,855.0,0.002,0.078,623.0,0.001,0.068,510.0,0.0,0.0,0.0,0.0055000000000000005,4e-05,30.8
861,82.0,0.465193,0.290396,0.016097999999999998,0.15281,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,103.0,0.428331,0.221861,0.1271696667,0.059997,103.0,2640,752.0,0.002,0.078,699.0,0.001,0.068,699.0,0.0,0.0,0.0,0.005,1e-05,34.5
862,80.0,0.465193,0.290396,0.016097999999999998,0.15281,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,89.0,0.428331,0.221861,0.1271696667,0.059997,89.0,2640,788.0,0.002,0.078,701.0,0.001,0.068,701.0,0.0,0.0,0.0,0.005,1e-05,26.1
863,81.0,0.465193,0.290396,0.016097999999999998,0.15281,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,81.0,0.428331,0.221861,0.1271696667,0.059997,81.0,2640,803.0,0.002,0.078,684.0,0.001,0.068,684.0,0.0,0.0,0.0,0.005,1e-05,24.4
864,82.0,0.465193,0.290396,0.016097999999999998,0.15281,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,82.0,0.428331,0.221861,0.1271696667,0.059997,123.0,2640,754.0,0.002,0.078,700.0,0.001,0.068,700.0,0.0,0.0,0.0,0.005,1e-05,28.6
865,79.0,0.465193,0.290396,0.016097999999999998,0.15281,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,70.0,0.428331,0.221861,0.1271696667,0.059997,106.0,2640,791.0,0.002,0.078,703.0,0.001,0.068,703.0,0.0,0.0,0.0,0.005,1e-05,23.5
866,78.0,0.465193,0.290396,0.016097999999999998,0.15281,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,62.0,0.428331,0.221861,0.1271696667,0.059997,94.0,2640,819.0,0.002,0.078,698.0,0.001,0.068,698.0,0.0,0.0,0.0,0.005,1e-05,21.4
867,81.0,0.465193,0.290396,0.016097999999999998,0.15281,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,61.0,0.428331,0.221861,0.1271696667,0.059997,141.0,2640,752.0,0.002,0.078,698.0,0.001,0.068,698.0,0.0,0.0,0.0,0.005,1e-05,21.1
868,78.0,0.465193,0.290396,0.016097999999999998,0.15281,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,52.0,0.428331,0.221861,0.1271696667,0.059997,121.0,2640,797.0,0.002,0.078,708.0,0.001,0.068,708.0,0.0,0.0,0.0,0.005,1e-05,18.3
869,77.0,0.465193,0.290396,0.016097999999999998,0.15281,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,46.0,0.428331,0.221861,0.1271696667,0.059997,108.0,2640,818.0,0.002,0.078,696.0,0.001,0.068,696.0,0.0,0.0,0.0,0.005,1e-05,16.7
870,183.0,0.465214,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,381.0,0.0,0.0,0.0,0.0,0.0,2640,1222.0,0.002,0.078,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,49.2
871,186.0,0.465214,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,423.0,0.0,0.0,0.0,0.0,0.0,2640,1139.0,0.002,0.078,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,50.4
872,187.0,0.465214,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,468.0,0.0,0.0,0.0,0.0,0.0,2640,1148.0,0.002,0.078,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,56.9
873,180.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,300.0,0.428331,0.221861,0.1271696667,0.059997,75.0,2640,1170.0,0.002,0.078,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,35.8
874,181.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,329.0,0.428331,0.221861,0.1271696667,0.059997,82.0,2640,1146.0,0.002,0.078,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,40.5
875,182.0,0.465214,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,364.0,0.428331,0.221861,0.1271696667,0.059997,91.0,2640,1132.0,0.002,0.078,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,47.2
876,175.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,255.0,0.428331,0.221861,0.1271696667,0.059997,109.0,2640,1212.0,0.002,0.078,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,30.9
877,176.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,280.0,0.428331,0.221861,0.1271696667,0.059997,120.0,2640,1169.0,0.002,0.078,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,35.4
878,177.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,310.0,0.428331,0.221861,0.1271696667,0.059997,133.0,2640,1151.0,0.002,0.078,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,42.3
879,183.0,0.465214,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,381.0,0.0,0.0,0.0,0.0,0.0,2640,1222.0,0.002,0.078,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.05,51.2
880,186.0,0.465214,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,423.0,0.0,0.0,0.0,0.0,0.0,2640,1139.0,0.002,0.078,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.05,55.8
881,187.0,0.465214,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,468.0,0.0,0.0,0.0,0.0,0.0,2640,1148.0,0.002,0.078,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.05,57.1
882,180.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,300.0,0.428331,0.221861,0.1271696667,0.059997,75.0,2640,1170.0,0.002,0.078,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.05,40.1
883,181.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,329.0,0.428331,0.221861,0.1271696667,0.059997,82.0,2640,1146.0,0.002,0.078,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.05,43.8
884,182.0,0.465214,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,364.0,0.428331,0.221861,0.1271696667,0.059997,91.0,2640,1132.0,0.002,0.078,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.05,49.9
885,175.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,255.0,0.428331,0.221861,0.1271696667,0.059997,109.0,2640,1212.0,0.002,0.078,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.05,34.4
886,176.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,280.0,0.428331,0.221861,0.1271696667,0.059997,120.0,2640,1169.0,0.002,0.078,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.05,40.6
887,177.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,310.0,0.428331,0.221861,0.1271696667,0.059997,133.0,2640,1151.0,0.002,0.078,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.05,42.4
888,106.0,0.46512300000000006,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,212.0,0.532331,0.224454,0.1265516667,0.02621,53.0,2640,691.0,0.0004,0.016,735.0,0.0002,0.03558,735.0,0.0,0.0,0.0,0.005,8e-05,42.5
889,107.0,0.46512300000000006,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,245.0,0.532331,0.224454,0.1265516667,0.02621,61.0,2640,666.0,0.0004,0.016,741.0,0.0002,0.03558,741.0,0.0,0.0,0.0,0.005,0.00010999999999999999,52.9
890,112.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,298.0,0.532331,0.224454,0.1265516667,0.02621,75.0,2640,624.0,0.0004,0.016,728.0,0.0002,0.03558,728.0,0.0,0.0,0.0,0.005,0.00025,59.5
891,107.0,0.46512300000000006,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,214.0,0.532331,0.224454,0.1265516667,0.02621,54.0,2640,649.0,0.002,0.078,689.0,0.001,0.068,689.0,0.0,0.0,0.0,0.005,8e-05,42.1
892,110.0,0.46512300000000006,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,251.0,0.532331,0.224454,0.1265516667,0.02621,63.0,2640,621.0,0.002,0.078,691.0,0.001,0.068,691.0,0.0,0.0,0.0,0.005,0.0002,50.5
893,117.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,312.0,0.532331,0.224454,0.1265516667,0.02621,78.0,2640,580.0,0.002,0.078,677.0,0.001,0.068,677.0,0.0,0.0,0.0,0.005,0.00035000000000000005,54.9
894,120.0,0.46512300000000006,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,240.0,0.532331,0.224454,0.1265516667,0.02621,60.0,2640,882.0,0.0003,0.019,819.0,0.001,0.0355,819.0,0.0,0.0,0.0,0.005,8e-05,43.1
895,122.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,279.0,0.532331,0.224454,0.1265516667,0.02621,70.0,2640,836.0,0.0003,0.019,811.0,0.001,0.0355,811.0,0.0,0.0,0.0,0.005,0.0002,47.1
896,127.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,339.0,0.532331,0.224454,0.1265516667,0.02621,85.0,2640,785.0,0.0003,0.019,797.0,0.001,0.0355,797.0,0.0,0.0,0.0,0.005,0.00028000000000000003,62.7
897,117.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,312.0,0.532331,0.224454,0.1265516667,0.02621,78.0,2640,580.0,0.002,0.078,677.0,0.001,0.068,677.0,0.0,0.0,0.0,0.005,0.00035000000000000005,65.3
898,115.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,307.0,0.532331,0.224454,0.1265516667,0.02621,77.0,2900,634.0,0.0004,0.016,740.0,0.0002,0.03558,740.0,0.0,0.0,0.0,0.005,0.0003,70.1
899,124.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,331.0,0.532331,0.224454,0.1265516667,0.02621,83.0,2640,793.0,0.0003,0.019,805.0,0.001,0.0355,805.0,0.0,0.0,0.0,0.005,0.00027,74.0
900,112.0,0.465076,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,299.0,0.532331,0.224454,0.1265516667,0.02621,75.0,2640,768.0,0.0004,0.016,896.0,0.0002,0.03558,896.0,0.0,0.0,0.0,0.005,0.00025,64.4
901,148.0,0.465214,0.290364,0.016097999999999998,0.152808,25.8,47.3,4.3,5.6,8.2,135.61,210.0,227.0,395.0,0.532331,0.224454,0.1265516667,0.02621,99.0,2640,774.0,0.0003,0.019,718.0,0.001,0.0355,718.0,0.0,0.0,0.0,0.006,0.00023,76.0
902,114.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,277.0,0.5387,0.19039999999999999,0.1389,0.0602,49.0,2660,582.0,0.0,0.07468,679.0,0.0,0.07,679.0,0.0,0.0,0.0,0.005,0.00013,38.7
903,112.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,238.0,0.5387,0.19039999999999999,0.1389,0.0602,42.0,2660,616.0,0.0,0.07468,686.0,0.0,0.07,686.0,0.0,0.0,0.0,0.005,0.00013,33.1
904,110.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,208.0,0.5387,0.19039999999999999,0.1389,0.0602,37.0,2660,649.0,0.0,0.07468,690.0,0.0,0.07,690.0,0.0,0.0,0.0,0.005,0.00013,30.9
905,109.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,185.0,0.5387,0.19039999999999999,0.1389,0.0602,33.0,2660,678.0,0.0,0.07468,688.0,0.0,0.07,688.0,0.0,0.0,0.0,0.005,0.00013,20.9
906,110.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,193.0,0.5387,0.19039999999999999,0.1389,0.0602,83.0,2660,614.0,0.0,0.07468,683.0,0.0,0.07,683.0,0.0,0.0,0.0,0.005,0.00013,29.9
907,108.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,168.0,0.5387,0.19039999999999999,0.1389,0.0602,72.0,2660,645.0,0.0,0.07468,686.0,0.0,0.07,686.0,0.0,0.0,0.0,0.005,0.00013,23.6
908,107.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,150.0,0.5387,0.19039999999999999,0.1389,0.0602,64.0,2660,677.0,0.0,0.07468,687.0,0.0,0.07,687.0,0.0,0.0,0.0,0.005,0.00013,20.9
909,109.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,139.0,0.5387,0.19039999999999999,0.1389,0.0602,59.0,2660,708.0,0.0,0.07468,687.0,0.0,0.07,687.0,0.0,0.0,0.0,0.005,0.00013,17.1
910,106.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,130.0,0.5387,0.19039999999999999,0.1389,0.0602,106.0,2660,647.0,0.0,0.07468,687.0,0.0,0.07,687.0,0.0,0.0,0.0,0.005,0.00014000000000000001,21.4
911,105.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,116.0,0.5387,0.19039999999999999,0.1389,0.0602,95.0,2660,676.0,0.0,0.07468,687.0,0.0,0.07,687.0,0.0,0.0,0.0,0.005,0.00014000000000000001,18.2
912,106.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,106.0,0.5387,0.19039999999999999,0.1389,0.0602,87.0,2660,715.0,0.0,0.07468,694.0,0.0,0.07,694.0,0.0,0.0,0.0,0.005,0.00014000000000000001,15.0
913,109.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,100.0,0.5387,0.19039999999999999,0.1389,0.0602,82.0,2660,723.0,0.0,0.07468,671.0,0.0,0.07,671.0,0.0,0.0,0.0,0.005,0.00014000000000000001,11.4
914,106.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,257.0,0.5387,0.19039999999999999,0.1389,0.0602,45.0,2660,480.0,0.01226,0.04863000000000001,803.0,0.012514,0.049429999999999995,803.0,0.0,0.0,0.0,0.003,0.00014000000000000001,35.9
915,105.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,223.0,0.5387,0.19039999999999999,0.1389,0.0602,39.0,2660,505.0,0.01226,0.048760000000000005,799.0,0.012514,0.049429999999999995,799.0,0.0,0.0,0.0,0.003,0.00014000000000000001,29.7
916,104.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,196.0,0.5387,0.19039999999999999,0.1389,0.0602,35.0,2660,541.0,0.01226,0.04811,812.0,0.012514,0.049429999999999995,812.0,0.0,0.0,0.0,0.003,0.00014000000000000001,24.5
917,103.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,175.0,0.5387,0.19039999999999999,0.1389,0.0602,31.0,2660,564.0,0.01226,0.04863000000000001,803.0,0.012514,0.049429999999999995,803.0,0.0,0.0,0.0,0.003,0.00014000000000000001,21.5
918,103.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,180.0,0.5387,0.19039999999999999,0.1389,0.0602,77.0,2660,503.0,0.01226,0.048760000000000005,796.0,0.012514,0.049429999999999995,796.0,0.0,0.0,0.0,0.003,0.00015,24.3
919,102.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,159.0,0.5387,0.19039999999999999,0.1389,0.0602,68.0,2660,533.0,0.01226,0.048760000000000005,799.0,0.012514,0.049429999999999995,799.0,0.0,0.0,0.0,0.003,0.00015,19.9
920,101.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,141.0,0.5387,0.19039999999999999,0.1389,0.0602,61.0,2660,562.0,0.01226,0.048760000000000005,800.0,0.012514,0.049429999999999995,800.0,0.0,0.0,0.0,0.003,0.00015,15.8
921,102.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,130.0,0.5387,0.19039999999999999,0.1389,0.0602,56.0,2660,590.0,0.01226,0.048760000000000005,798.0,0.012514,0.049429999999999995,798.0,0.0,0.0,0.0,0.003,0.00015,12.1
922,100.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,122.0,0.5387,0.19039999999999999,0.1389,0.0602,100.0,2660,538.0,0.01226,0.04811,807.0,0.012514,0.049429999999999995,807.0,0.0,0.0,0.0,0.003,0.00016,18.2
923,99.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,109.0,0.5387,0.19039999999999999,0.1389,0.0602,89.0,2660,559.0,0.01226,0.048760000000000005,796.0,0.012514,0.049429999999999995,796.0,0.0,0.0,0.0,0.003,0.00016,15.3
924,100.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,100.0,0.5387,0.19039999999999999,0.1389,0.0602,82.0,2660,588.0,0.01226,0.048760000000000005,796.0,0.012514,0.049429999999999995,796.0,0.0,0.0,0.0,0.003,0.00016,12.0
925,102.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,94.0,0.5387,0.19039999999999999,0.1389,0.0602,77.0,2660,614.0,0.01226,0.048760000000000005,789.0,0.012514,0.049429999999999995,789.0,0.0,0.0,0.0,0.003,0.00016,9.7
926,102.0,0.4892,0.244,0.0471,0.1678,24.7,51.0,3.3,5.0,8.3,135.42,195.0,240.0,159.0,0.5619,0.2182,0.09210000000000002,0.0398,68.0,2660,683.0,0.0,0.07468,693.0,0.0,0.07,693.0,0.0,0.0,0.0,0.006999999999999999,0.00015,27.4
927,105.0,0.4892,0.244,0.0471,0.1678,24.7,51.0,3.3,5.0,8.3,135.42,195.0,240.0,134.0,0.5619,0.2182,0.09210000000000002,0.0398,57.0,2660,730.0,0.0,0.07468,678.0,0.0,0.07,678.0,0.0,0.0,0.0,0.006999999999999999,0.00015,15.6
928,102.0,0.4706,0.2836,0.0359,0.1352,29.7,57.9,4.2,5.8,8.5,170.27,239.0,281.0,159.0,0.5619,0.2182,0.09210000000000002,0.0398,68.0,2660,685.0,0.0,0.07468,696.0,0.0,0.07,696.0,0.0,0.0,0.0,0.006999999999999999,0.00015,29.8
929,105.0,0.4706,0.2836,0.0359,0.1352,29.7,57.9,4.2,5.8,8.5,170.27,239.0,281.0,134.0,0.5619,0.2182,0.09210000000000002,0.0398,57.0,2660,729.0,0.0,0.07468,677.0,0.0,0.07,677.0,0.0,0.0,0.0,0.006999999999999999,0.00015,16.4
930,102.0,0.47759999999999997,0.2904,0.042300000000000004,0.1456,25.2,54.6,3.2,5.1,8.1,140.51,218.0,253.0,159.0,0.5619,0.2182,0.09210000000000002,0.0398,68.0,2660,683.0,0.0,0.07468,694.0,0.0,0.07,694.0,0.0,0.0,0.0,0.006999999999999999,0.00015,25.3
931,105.0,0.47759999999999997,0.2904,0.042300000000000004,0.1456,25.2,54.6,3.2,5.1,8.1,140.51,218.0,253.0,134.0,0.5619,0.2182,0.09210000000000002,0.0398,57.0,2660,728.0,0.0,0.07468,676.0,0.0,0.07,676.0,0.0,0.0,0.0,0.006999999999999999,0.00015,16.9
932,102.0,0.494,0.2636,0.0379,0.1319,29.0,45.6,4.3,5.7,8.9,162.44,217.0,232.0,159.0,0.5619,0.2182,0.09210000000000002,0.0398,68.0,2660,681.0,0.0,0.07468,691.0,0.0,0.07,691.0,0.0,0.0,0.0,0.006999999999999999,0.00015,26.2
933,105.0,0.494,0.2636,0.0379,0.1319,29.0,45.6,4.3,5.7,8.9,162.44,217.0,232.0,134.0,0.5619,0.2182,0.09210000000000002,0.0398,57.0,2660,729.0,0.0,0.07468,677.0,0.0,0.07,677.0,0.0,0.0,0.0,0.006999999999999999,0.00015,16.3
934,92.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,143.0,0.5619,0.2182,0.09210000000000002,0.0398,61.0,2660,759.0,0.0,0.07468,675.0,0.0,0.07,675.0,0.0,0.0,0.0,0.006999999999999999,0.00017999999999999998,25.4
935,102.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,130.0,0.5619,0.2182,0.09210000000000002,0.0398,56.0,2660,820.0,0.0,0.07468,669.0,0.0,0.07,669.0,0.0,0.0,0.0,0.006999999999999999,0.00014000000000000001,17.7
936,82.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,82.0,0.5387,0.19039999999999999,0.1389,0.0602,82.0,2660,819.0,0.0,0.07468,870.0,0.0,0.07,870.0,0.0,0.0,0.0,0.004,0.0007000000000000001,19.5
937,73.0,0.5117,0.2181,0.0339,0.16469999999999999,23.4,51.0,3.7,4.7,7.8,141.51,219.0,246.0,51.0,0.5387,0.19039999999999999,0.1389,0.0602,95.0,2660,762.0,0.002105,0.07497,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,14.6
